transaccion_id,fecha_transaccion,tipo_transaccion,estado,monto_total,metodo_pago,cliente_nombre,cliente_telefono,producto_nombre,producto_talla,producto_color,producto_temporada,cantidad_comprada,fecha_entrega,fecha_devolucion,multa_aplicada,reseña_rating
687e0e6d2d8655b05b08c54f,2024-08-22 12:04:41,renta,Completada,2500,tarjeta_debito,natalia.vega@example.com,1234567828,Vestido de Gala con Falda de Tul Voluminosa,L,Rojo,Todo el Año,1,2024-08-23 00:04:41,2024-09-09 00:04:41,0,4
687e0e6d2d8655b05b08c550,2023-10-26 04:46:16,Venta,Completada,2100,tarjeta_debito,natalia.vega@example.com,1234567828,Vestido de Noche Corto con Pedrería,M,Negro,Todo el Año,1,2023-10-26 08:46:16,,0,2
687e0e6d2d8655b05b08c551,2024-12-16 03:02:12,Venta,Completada,2300,transferencia_bancaria,laura.hernandez@example.com,1234567895,Vestido de Fiesta con Escote Asimétrico,M,Verde Esmeralda,Todo el Año,1,2024-12-16 14:02:12,,0,5
687e0e6d2d8655b05b08c552,2025-02-24 08:44:11,renta,Completada,1181,efectivo,20221129@uthh.edu.mx,7714057323,Vestido de Lana para Invierno,L,Burdeos,Invierno,1,2025-02-24 10:44:11,2025-03-05 10:44:11,0,4
687e0e6d2d8655b05b08c553,2026-03-11 10:33:05,renta,Completada,861,tarjeta_debito,20221076@uthh.edu.mx,7712232323,Vestido Kimono Estampado Japonés,L,Multicolor,"Primavera, Verano",1,2026-03-12 10:33:05,2026-03-19 10:33:05,0,5
687e0e6d2d8655b05b08c554,2024-05-10 03:43:41,Venta,Completada,1600,tarjeta_debito,ia.perez@example.com,1234567897,Vestido Corto de Satén con Cuello Cowl,S,Rosa Fucsia,Todo el Año,1,2024-05-11 00:43:41,,0,1
687e0e6d2d8655b05b08c555,2023-08-09 09:11:36,renta,Completada,450,tarjeta_debito,daniela.mendoza@example.com,1234567822,Fucsia Chic,M,Rosa,"Verano, Todo el Año",1,2023-08-10 00:11:36,2023-08-20 00:11:36,0,4
687e0e6d2d8655b05b08c556,2023-04-17 08:06:35,renta,Completada,1307,efectivo,hiasd12e@gmail.com,7713554706,Vestido de Cuero Sintético Negro,S,Negro,"Otoño, Invierno",1,2023-04-17 12:06:35,2023-05-03 12:06:35,0,3
687e0e6d2d8655b05b08c557,2026-10-09 07:15:40,renta,Completada,871,tarjeta_credito,elena.ramirez@example.com,1234567899,Vestido Largo de Gasa Estampado Floral Primavera,M,Multicolor Pastel,"Primavera, Verano",1,2026-10-09 19:15:40,2026-10-23 19:15:40,21,4
687e0e6d2d8655b05b08c558,2023-08-12 09:40:32,Venta,Completada,1950,efectivo,daniela.mendoza@example.com,1234567822,Vestido de Cóctel Rojo Escarlata,M,Rojo Escarlata,Todo el Año,1,2023-08-12 12:40:32,,0,5
687e0e6d2d8655b05b08c559,2026-12-17 11:19:21,renta,Completada,823,tarjeta_debito,daniela.mendoza@example.com,1234567822,Vestido Sahara de Noche Negro con Tirantes,L,negro,Todo el Año,1,2026-12-18 05:19:21,2026-12-24 05:19:21,0,4
687e0e6d2d8655b05b08c55a,2025-11-20 08:51:36,renta,Completada,1800,tarjeta_credito,alejandra.paredes@example.com,1234567827,Vestido de Noche con Cola de Sirena y Bordados,M,Azul Marino,Todo el Año,1,2025-11-20 20:51:36,2025-12-02 20:51:36,0,4
687e0e6d2d8655b05b08c55b,2026-07-02 09:29:11,renta,Completada,340,tarjeta_credito,sheldon@gmail.com,5551234567,Conjunto Satinado Celeste de Top y Falda,S,Celeste,"Primavera, Verano",1,2026-07-02 20:29:11,2026-07-19 20:29:11,0,5
687e0e6d2d8655b05b08c55c,2023-12-12 08:04:59,Venta,Completada,1750,transferencia_bancaria,regina.ortega@example.com,1234567826,Vestido Asimétrico Negro,M,Negro,Todo el Año,1,2023-12-12 20:04:59,,0,5
687e0e6d2d8655b05b08c55d,2024-01-20 10:44:38,renta,Completada,1000,tarjeta_debito,patricia.guzman@example.com,1234567819,Vestido de Boda Civil Sencillo,M,Blanco Roto,Todo el Año,1,2024-01-21 04:44:38,2024-02-01 04:44:38,45,4
687e0e6d2d8655b05b08c55e,2025-10-02 07:51:46,Venta,Completada,3435,tarjeta_debito,regina.ortega@example.com,1234567826,Vestido de Gala con Capa Flotante,M,Negro,Todo el Año,1,2025-10-02 17:51:46,,0,4
687e0e6d2d8655b05b08c55f,2024-03-15 08:40:17,renta,Completada,950,efectivo,20221136@uthh.edu.mx,7711403469,Vestido de Noche Negro con Transparencias,M,Negro,Todo el Año,1,2024-03-15 15:40:17,2024-03-23 15:40:17,0,4
687e0e6d2d8655b05b08c560,2026-11-19 07:12:08,Venta,Completada,1000,efectivo,patricia.guzman@example.com,1234567819,Vestido Casual de Mezclilla con Cinto,L,Azul Mezclilla,"Primavera, Verano, Otoño",1,2026-11-20 07:12:08,,0,1
687e0e6d2d8655b05b08c561,2023-03-16 08:35:29,renta,Completada,1325,transferencia_bancaria,laura.hernandez@example.com,1234567895,Vestido de Punto Grueso con Cuello Cisne,M,Gris Carbón,Invierno,1,2023-03-16 14:35:29,2023-03-30 14:35:29,0,4
687e0e6d2d8655b05b08c562,2024-12-04 11:24:29,renta,Completada,734,tarjeta_debito,maria.gonzalez@example.com,1234567893,Vestido Midi de Mangas Largas Transparente,M,Negro,Todo el Año,1,2024-12-05 09:24:29,2024-12-21 09:24:29,0,5
687e0e6d2d8655b05b08c563,2026-10-22 11:59:37,Venta,Completada,4672,transferencia_bancaria,camila.gonzalez@email.com,5534567890,Vestido de Cóctel con Flecos,S,Plata,Todo el Año,1,2026-10-22 12:59:37,,0,5
687e0e6d2d8655b05b08c564,2026-04-10 04:13:11,renta,Completada,1175,tarjeta_debito,adriana.romero@example.com,1234567817,Vestido Casual de Algodón con Bolsillos,L,Gris Claro,"Primavera, Verano, Otoño",1,2026-04-10 12:13:11,2026-04-13 12:13:11,0,3
687e0e6d2d8655b05b08c565,2025-12-03 03:31:35,renta,Completada,367,transferencia_bancaria,20221076@uthh.edu.mx,7712232323,Vestido Mini de Terciopelo Negro,S,Negro,"Otoño, Invierno",1,2025-12-03 10:31:35,2025-12-11 10:31:35,0,4
687e0e6d2d8655b05b08c566,2025-02-28 10:48:36,renta,Completada,1479,tarjeta_debito,ximena.hernandez@email.com,5523456789,Vestido de Maternidad de Fiesta,XL,Azul Marino,Todo el Año,1,2025-03-01 06:48:36,2025-03-16 06:48:36,0,4
687e0e6d2d8655b05b08c567,2026-03-16 11:45:05,renta,Completada,1063,efectivo,valeria.rojas@example.com,1234567823,Vestido de Lana para Invierno,L,Burdeos,Invierno,1,2026-03-17 04:45:05,2026-04-01 04:45:05,0,4
687e0e6d2d8655b05b08c568,2026-06-09 03:02:10,renta,Completada,1700,tarjeta_credito,daniela.mendoza@example.com,1234567822,Vestido de Noche con Cuello Halter y Abertura,M,Azul Cobalto,Todo el Año,1,2026-06-09 10:02:10,2026-06-17 10:02:10,0,3
687e0e6d2d8655b05b08c569,2026-05-27 10:16:59,Venta,Completada,920,transferencia_bancaria,sofia.garcia@email.com,5512345678,Vestido de Tirantes con Estampado Tropical,S,Verde/Azul/Amarillo,Verano,1,2026-05-28 05:16:59,,0,2
687e0e6d2d8655b05b08c56a,2024-07-10 07:54:34,Venta,Completada,1650,tarjeta_credito,eduardocasrtro110@gmail.com,554706,Vestido de Cóctel con Escote Peter Pan,S,Rosa Pastel,Todo el Año,1,2024-07-10 17:54:34,,0,4
687e0e6d2d8655b05b08c56b,2025-01-15 09:02:54,Venta,Completada,1100,tarjeta_credito,adriana.romero@example.com,1234567817,Vestido Bohemio Blanco,M,Blanco,Verano,1,2025-01-15 21:02:54,,0,1
687e0e6d2d8655b05b08c56c,2023-08-02 05:57:23,Venta,Completada,1400,tarjeta_debito,ana.lopez@example.com,1234567891,Vestido de Noche Strona Rosa sin Mangas,L,rosaPastel,"Primavera, Verano, Todo el Año",1,2023-08-02 12:57:23,,0,5
687e0e6d2d8655b05b08c56d,2026-02-14 08:40:03,renta,Completada,900,tarjeta_credito,regina.ortega@example.com,1234567826,Vestido de Noche con Cola de Pato,M,Borgoña,Todo el Año,1,2026-02-15 04:40:03,2026-02-23 04:40:03,0,3
687e0e6d2d8655b05b08c56e,2025-03-28 04:19:11,renta,Completada,1200,tarjeta_credito,maria.gonzalez@example.com,1234567893,Vestido de Encaje Negro Corto,S,Negro,Todo el Año,1,2025-03-28 15:19:11,2025-04-13 15:19:11,0,5
687e0e6d2d8655b05b08c56f,2025-12-11 10:11:34,renta,Completada,705,tarjeta_credito,adriana.romero@example.com,1234567817,Escarlata Real,M,Rojo,Todo el Año,1,2025-12-12 08:11:34,2025-12-17 08:11:34,0,4
687e0e6d2d8655b05b08c570,2024-04-25 11:50:37,renta,Completada,866,efectivo,patricia.guzman@example.com,1234567819,Vestido Camisero a Rayas,S,Azul/Blanco,"Primavera, Verano",1,2024-04-26 09:50:37,2024-05-08 09:50:37,0,4
687e0e6d2d8655b05b08c571,2026-07-14 11:49:06,Venta,Completada,1100,transferencia_bancaria,carmen.morales@example.com,1234567813,Vestido Camisero a Cuadros Escoceses,L,Rojo/Negro,"Otoño, Invierno",1,2026-07-15 11:49:06,,0,2
687e0e6d2d8655b05b08c572,2024-10-13 05:59:30,renta,Completada,574,efectivo,natalia.vega@example.com,1234567828,Vestido de Noche Meirius Largo de Tirantes con Escote en Espalda,M,rosaPastel,"Verano, Todo el Año",1,2024-10-13 18:59:30,2024-10-22 18:59:30,0,5
687e0e6d2d8655b05b08c573,2026-01-10 03:41:00,Venta,Completada,990,transferencia_bancaria,eduardocasrtro110@gmail.com,554706,Vestido Midi con Estampado de Lunares Grandes,L,Negro/Blanco,"Primavera, Verano",1,2026-01-10 17:41:00,,0,4
687e0e6d2d8655b05b08c574,2024-06-07 09:58:22,renta,Completada,726,tarjeta_credito,sheldon@gmail.com,5551234567,Vestido Largo de Gasa Estampado Floral Primavera,M,Multicolor Pastel,"Primavera, Verano",1,2024-06-07 18:58:22,2024-06-16 18:58:22,0,2
687e0e6d2d8655b05b08c575,2023-04-24 07:04:56,Venta,Completada,1400,tarjeta_debito,maria.gonzalez@example.com,1234567893,Vestido de Punto Grueso con Cuello Cisne,M,Gris Carbón,Invierno,1,2023-04-24 12:04:56,,0,3
687e0e6d2d8655b05b08c576,2026-10-05 09:28:38,renta,Completada,909,tarjeta_debito,ximena.hernandez@email.com,5523456789,Vestido Deportivo Holgado con Franja Lateral,XL,Negro/Blanco,Todo el Año,1,2026-10-05 13:28:38,2026-10-25 13:28:38,0,1
687e0e6d2d8655b05b08c577,2026-08-25 10:49:25,Venta,Completada,1724,transferencia_bancaria,laura.hernandez@example.com,1234567895,Vestido de Fiesta Dorado con Lentejuelas,S,Dorado,Todo el Año,1,2026-08-26 04:49:25,,0,4
687e0e6d2d8655b05b08c578,2025-10-25 09:16:12,Venta,Completada,3000,transferencia_bancaria,elena.ramirez@example.com,1234567899,Vestido Negro Sirena con Bordado Dorado,M,Negro,Todo el Año,1,2025-10-25 12:16:12,,0,4
687e0e6d2d8655b05b08c579,2025-07-27 12:41:05,renta,Completada,1061,transferencia_bancaria,laura.hernandez@example.com,1234567895,Vestido Boho Chic Estampado Étnico,L,Tierra,"Verano, Otoño",1,2025-07-27 13:41:05,2025-08-07 13:41:05,0,5
687e0e6d2d8655b05b08c57a,2024-09-09 08:57:37,renta,Completada,411,tarjeta_credito,valeria.rojas@example.com,1234567823,Vestido de Tirantes con Estampado Tropical,S,Verde/Azul/Amarillo,Verano,1,2024-09-10 06:57:37,2024-09-21 06:57:37,0,3
687e0e6d2d8655b05b08c57b,2024-10-01 09:07:25,renta,Completada,1334,tarjeta_credito,valeria.rojas@example.com,1234567823,Vestido Camisero a Rayas,S,Azul/Blanco,"Primavera, Verano",1,2024-10-01 22:07:25,2024-10-11 22:07:25,0,5
687e0e6d2d8655b05b08c57c,2026-11-27 05:00:53,renta,Completada,1400,efectivo,valeria.rojas@example.com,1234567823,Vestido de Punto Grueso con Cuello V,L,Burdeos,"Otoño, Invierno",1,2026-11-27 16:00:53,2026-12-16 16:00:53,0,2
687e0e6d2d8655b05b08c57d,2023-08-01 06:28:42,Venta,Completada,3800,transferencia_bancaria,ximena.hernandez@email.com,5523456789,Vestido Largo de Seda Morado Obscuro,M,Morado Oscuro,Todo el Año,1,2023-08-01 18:28:42,,0,5
687e0e6d2d8655b05b08c57e,2025-08-19 10:39:12,renta,Completada,320,tarjeta_credito,elena.ramirez@example.com,1234567899,Vestido Verde Esmeralda en Capas,L,Verde Esmeralda,Todo el Año,1,2025-08-19 17:39:12,2025-08-27 17:39:12,0,3
687e0e6d2d8655b05b08c57f,2025-01-08 06:10:15,Venta,Completada,1500,transferencia_bancaria,isabel.vargas@example.com,1234567815,Vestido de Maternidad de Fiesta,XL,Azul Marino,Todo el Año,1,2025-01-08 13:10:15,,0,1
687e0e6d2d8655b05b08c580,2025-10-23 05:02:59,Venta,Completada,1200,tarjeta_debito,regina.ortega@example.com,1234567826,Vestido de Maternidad Floreado,XL,Rosa Pastel,"Primavera, Verano",1,2025-10-24 00:02:59,,0,4
687e0e6d2d8655b05b08c581,2024-04-13 06:34:31,Venta,Completada,2500,transferencia_bancaria,20221129@uthh.edu.mx,7714057323,Bruma Nocturna,M,Azul,Todo el Año,1,2024-04-13 20:34:31,,0,4
687e0e6d2d8655b05b08c582,2026-12-14 06:02:21,Venta,Completada,2300,tarjeta_debito,eduardocasrtro110@gmail.com,554706,Vestido de Fiesta con Escote Asimétrico,M,Verde Esmeralda,Todo el Año,1,2026-12-14 13:02:21,,0,4
687e0e6d2d8655b05b08c583,2026-06-04 09:46:16,Venta,Completada,19000,efectivo,gabriela.silva@example.com,1234567821,Vestido de Novia con Escote de Hombros Caídos,M,Marfil,Todo el Año,1,2026-06-05 07:46:16,,0,2
687e0e6d2d8655b05b08c584,2025-06-18 04:06:50,renta,Completada,584,transferencia_bancaria,ia.perez@example.com,1234567897,Vestido Maxi de Lino con Volantes,M,Azul Claro,Verano,1,2025-06-19 00:06:50,2025-06-23 00:06:50,0,4
687e0e6d2d8655b05b08c585,2025-04-18 03:16:20,renta,Completada,1000,efectivo,20221136@uthh.edu.mx,7711403469,Vestido de Boda Civil Sencillo,M,Blanco Roto,Todo el Año,1,2025-04-18 11:16:20,2025-05-01 11:16:20,0,3
687e0e6d2d8655b05b08c586,2026-07-26 03:35:51,renta,Completada,650,efectivo,maria.gonzalez@example.com,1234567893,Vestido de Encaje Blanco Vintage,M,Blanco,"Primavera, Verano",1,2026-07-26 17:35:51,2026-08-13 17:35:51,0,4
687e0e6d2d8655b05b08c587,2026-12-17 07:31:07,renta,Completada,1411,efectivo,laura.hernandez@example.com,1234567895,Vestido Camisero a Cuadros Vichy,M,Rojo/Blanco,"Primavera, Verano",1,2026-12-17 14:31:07,2026-12-30 14:31:07,0,5
687e0e6d2d8655b05b08c588,2024-01-25 09:56:04,renta,Completada,1387,efectivo,regina.ortega@example.com,1234567826,Vestido de Punto Grueso con Cuello V,L,Burdeos,"Otoño, Invierno",1,2024-01-25 20:56:04,2024-01-31 20:56:04,0,4
687e0e6d2d8655b05b08c589,2023-08-07 12:30:24,renta,Completada,429,efectivo,ana.lopez@example.com,1234567891,Vestido Kimono Estampado Japonés,L,Multicolor,"Primavera, Verano",1,2023-08-07 22:30:24,2023-08-24 22:30:24,0,4
687e0e6d2d8655b05b08c58a,2023-03-03 09:03:31,Venta,Completada,3991,tarjeta_debito,20221129@uthh.edu.mx,7714057323,Vestido Corto de Lentejuelas Multicolor,S,Multicolor,Todo el Año,1,2023-03-04 08:03:31,,0,4
687e0e6d2d8655b05b08c58b,2024-05-10 09:13:14,renta,Completada,699,transferencia_bancaria,alejandra.paredes@example.com,1234567827,Vestido Maxi Estampado Floral,L,Multicolor,Verano,1,2024-05-11 02:13:14,2024-05-22 02:13:14,0,5
687e0e6d2d8655b05b08c58c,2023-05-22 07:09:34,renta,Completada,987,transferencia_bancaria,laura.hernandez@example.com,1234567895,Vestido de Punto Elástico Rayas,M,Blanco/Azul,"Primavera, Verano",1,2023-05-22 15:09:34,2023-05-29 15:09:34,0,4
687e0e6d2d8655b05b08c58d,2025-12-10 12:26:49,Venta,Completada,2900,tarjeta_credito,20221076@uthh.edu.mx,7712232323,Vestido de Encaje Largo Rojo,L,Rojo,Todo el Año,1,2025-12-10 23:26:49,,0,4
687e0e6d2d8655b05b08c58e,2023-02-27 04:09:33,Venta,Completada,1850,tarjeta_credito,patricia.guzman@example.com,1234567819,Vestido de Fiesta con Mangas de Campana,M,Negro,Todo el Año,1,2023-02-28 01:09:33,,0,3
687e0e6d2d8655b05b08c58f,2024-10-10 04:55:23,Venta,Completada,1950,tarjeta_debito,daniela.mendoza@example.com,1234567822,Vestido de Cóctel Rojo Escarlata,M,Rojo Escarlata,Todo el Año,1,2024-10-10 07:55:23,,0,1
687e0e6d2d8655b05b08c590,2025-08-06 06:41:42,Venta,Completada,3000,tarjeta_credito,ana.lopez@example.com,1234567891,Vestido de Boda Civil Sencillo,M,Blanco Roto,Todo el Año,1,2025-08-07 06:41:42,,0,5
687e0e6d2d8655b05b08c591,2026-07-22 09:07:02,Venta,Completada,1100,efectivo,eduardocasrtro110@gmail.com,554706,Vestido Camisero a Cuadros Escoceses,L,Rojo/Negro,"Otoño, Invierno",1,2026-07-22 10:07:02,,0,1
687e0e6d2d8655b05b08c592,2023-12-03 06:16:16,renta,Completada,5000,efectivo,isabel.vargas@example.com,1234567815,Vestido de Novia Clásico,S,Blanco,Todo el Año,1,2023-12-03 14:16:16,2023-12-09 14:16:16,0,3
687e0e6d2d8655b05b08c593,2023-06-03 09:08:35,renta,Completada,662,tarjeta_credito,ia.perez@example.com,1234567897,Vestido de Noche Strona Rosa sin Mangas,L,rosaPastel,"Primavera, Verano, Todo el Año",1,2023-06-04 02:08:35,2023-06-12 02:08:35,0,4
687e0e6d2d8655b05b08c594,2025-06-19 03:49:45,Venta,Completada,980,efectivo,adriana.romero@example.com,1234567817,Vestido Camisero de Rayón Estampado,M,Multicolor Abstracto,Verano,1,2025-06-19 11:49:45,,0,5
687e0e6d2d8655b05b08c595,2023-11-21 08:19:55,Venta,Completada,1557,tarjeta_debito,alejandra.paredes@example.com,1234567827,Vestido de Noche con Drapeado Lateral,S,Dorado Rosado,Todo el Año,1,2023-11-21 16:19:55,,0,3
687e0e6d2d8655b05b08c596,2023-12-16 12:18:51,renta,Completada,1483,efectivo,valentina.rodriguez@email.com,5587654321,Vestido Casual con Estampado de Cuadros Pequeños,S,Gris/Rosa,"Otoño, Primavera",1,2023-12-17 10:18:51,2023-12-30 10:18:51,0,4
687e0e6d2d8655b05b08c597,2024-06-04 03:18:32,renta,Completada,756,efectivo,regina.ortega@example.com,1234567826,Vestido Corto de Satén con Cuello Cowl,S,Rosa Fucsia,Todo el Año,1,2024-06-04 09:18:32,2024-06-15 09:18:32,26,4
687e0e6d2d8655b05b08c598,2024-05-25 08:14:51,renta,Completada,1190,transferencia_bancaria,valentina.rodriguez@email.com,5587654321,Vestido Maxi Estampado Floral,L,Multicolor,Verano,1,2024-05-26 04:14:51,2024-06-09 04:14:51,90,4
