transaccion_id,fecha_transaccion,tipo_transaccion,estado,monto_total,metodo_pago,cliente_nombre,cliente_telefono,cliente_localidad,producto_id,producto_nombre,producto_talla,producto_color,producto_temporada,cantidad_comprada,vestido_estilo,vestido_precio_venta,vestido_precio_renta,vestido_en_oferta,vestido_condicion,vestido_rating_promedio,vestido_review_count,fecha_entrega,fecha_devolucion,multa_aplicada,reseña_rating,reseña_comentario,fecha_reseña
687e0e6d2d8655b05b08c4a1,2023-03-11 11:04:59,Venta,Completada,3804,tarjeta_debito,regina.ortega@example.com,1234567826,Tlachinol,687e0dd08639b437a0e487a7,Vestido de Noche con Aberturas en la Cintura,S,Negro,Todo el Año,1,De Noche,,1800,false,Nuevo,4.8,13,2023-03-11 14:04:59,,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-04-19 11:04:59
687e0e6d2d8655b05b08c4a4,2023-01-14 07:26:48,renta,Completada,1271,tarjeta_debito,isabel.vargas@example.com,1234567815,Choconamel,687e0dd08639b437a0e487aa,Vestido Casual con Estampado Geométrico,M,Gris/Amarillo,"Primavera, Otoño",1,Casual,1000,,false,Nuevo,4.1,12,2023-01-15 00:26:48,2023-01-29 00:26:48,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-02-03 07:26:48
687e0e6d2d8655b05b08c4a6,2023-05-12 03:53:53,renta,Completada,1444,transferencia_bancaria,camila.gonzalez@email.com,5534567890,Huejutla de Reyes,687e0dd08639b437a0e4879b,Vestido Largo Estampado Étnico con Aberturas,L,Multicolor,Verano,1,Bohemio,1050,,false,Nuevo,4.2,13,2023-05-12 05:53:53,2023-05-30 05:53:53,0,5,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-06-25 03:53:53
687e0e6d2d8655b05b08c4a7,2023-05-13 11:05:56,renta,Completada,2500,efectivo,valeria.rojas@example.com,1234567823,Atlapeza,687e0dd08639b437a0e4879d,Vestido de Gala con Falda de Tul Voluminosa,L,Rojo,Todo el Año,1,Gala,,2500,false,Nuevo,5,17,2023-05-13 13:05:56,2023-05-16 13:05:56,55,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-06-19 11:05:56
687e0e6d2d8655b05b08c4b3,2023-12-04 06:45:32,renta,Completada,359,tarjeta_credito,sofia.garcia@email.com,5512345678,Jaltocán,687e0d4b8639b437a0e48778,Vestido Deportivo con Capucha,L,Gris Mélange,Todo el Año,1,Deportivo,650,,false,Nuevo,3.6,13,2023-12-05 05:45:32,2023-12-11 05:45:32,0,3,"Me gustó, aunque el color en persona es ligeramente diferente.",2024-01-08 06:45:32
687e0e6d2d8655b05b08c4b7,2023-07-10 03:44:04,renta,Completada,597,efectivo,lucia.torres@example.com,1234567811,Guazalingo,687e0dd08639b437a0e487bb,Vestido Corto de Satén con Cuello Cowl,S,Rosa Fucsia,Todo el Año,1,Cóctel,1600,,false,Nuevo,4.6,8,2023-07-10 18:44:04,2023-07-18 18:44:04,0,5,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-07-29 03:44:04
687e0e6d2d8655b05b08c4b8,2023-12-10 08:13:35,Venta,Completada,3886,transferencia_bancaria,regina.ortega@example.com,1234567826,Tlachinol,687e0d118639b437a0e4875b,Vestido de Fiesta Dorado con Lentejuelas,S,Dorado,Todo el Año,1,Fiesta,,1500,false,Nuevo,4.9,7,2023-12-10 23:13:35,,0,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2024-01-21 08:13:35
687e0e6d2d8655b05b08c4b9,2023-11-05 11:32:28,renta,Completada,969,efectivo,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687c11df555de7433ad30a75,Floral Grace,L,estampadoFloral,"Primavera, Verano",1,Casual,2500,,false,Nuevo,4,5,2023-11-06 11:32:28,2023-11-13 11:32:28,0,5,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-11-19 11:32:28
687e0e6d2d8655b05b08c4bc,2023-12-19 08:28:49,Venta,Completada,1300,tarjeta_credito,maria.gonzalez@example.com,1234567893,Atlapeza,687e0dd08639b437a0e48786,Vestido Midi de Mangas Abullonadas,L,Verde Oliva,"Otoño, Primavera",1,Casual/Formal,1300,,false,Nuevo,4.2,10,2023-12-20 00:28:49,,0,5,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2024-01-06 08:28:49
687e0e6d2d8655b05b08c4bd,2023-05-18 07:53:15,Venta,Completada,1100,tarjeta_debito,ia.perez@example.com,1234567897,Chalma,687e0dd08639b437a0e487a0,Vestido Ajustado de Punto con Cremallera,S,Gris Oscuro,"Otoño, Invierno",1,Casual,1100,,false,Nuevo,4,7,2023-05-18 18:53:15,,0,1,El vestido se veía mejor en las fotos. Necesitaba algunos ajustes.,2023-06-18 07:53:15
687e0e6d2d8655b05b08c4c3,2023-11-05 12:23:27,renta,Completada,592,efectivo,hiasd12e@gmail.com,7713554706,Atlapeza,687e0d4b8639b437a0e48773,Vestido de Punto Elástico Rayas,M,Blanco/Azul,"Primavera, Verano",1,Casual,850,,false,Nuevo,3.7,14,2023-11-06 05:23:27,2023-11-22 05:23:27,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-12-02 12:23:27
687e0e6d2d8655b05b08c4ca,2023-11-16 06:44:44,renta,Completada,454,transferencia_bancaria,lucia.torres@example.com,1234567811,Guazalingo,687e0dd08639b437a0e48799,Vestido de Maternidad de Fiesta,XL,Azul Marino,Todo el Año,1,Maternidad/Fiesta,1500,,false,Nuevo,4,6,2023-11-16 14:44:44,2023-12-02 14:44:44,0,1,"No fue mi favorito, pero sirvió para la ocasión.",2023-12-29 06:44:44
687e0e6d2d8655b05b08c4cc,2023-07-18 06:24:03,renta,Completada,2800,tarjeta_credito,ana.lopez@example.com,1234567891,Atlapeza,687e0dd08639b437a0e487ad,Vestido de Gala con Capa Flotante,M,Negro,Todo el Año,1,Gala,,2800,false,Nuevo,5,18,2023-07-18 21:24:03,2023-07-22 21:24:03,0,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-08-31 06:24:03
687e0e6d2d8655b05b08c4d1,2023-07-06 04:12:24,Venta,Completada,850,tarjeta_debito,laura.hernandez@example.com,1234567895,Choconamel,687e0d118639b437a0e48759,Vestido de Verano Floral,L,Blanco,Verano,1,Casual,850,,false,Nuevo,4.5,20,2023-07-06 19:12:24,,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-08-02 04:12:24
687e0e6d2d8655b05b08c4d4,2023-03-24 11:54:00,Venta,Completada,2263,tarjeta_debito,gabriela.silva@example.com,1234567821,Atlapeza,687c1680555de7433ad30a8f,Vestido Verde Esmeralda en Capas,L,Verde Esmeralda,Todo el Año,1,De Noche,,320,false,Excelente,4.6,13,2023-03-24 13:54:00,,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-04-13 11:54:00
687e0e6d2d8655b05b08c4d9,2023-06-21 12:04:21,renta,Completada,6800,efectivo,ximena.hernandez@email.com,5523456789,Calnali,687e0dd08639b437a0e487cb,Vestido de Novia con Escote de Hombros Caídos,M,Marfil,Todo el Año,1,Nupcial,19000,6800,false,Nuevo,4.9,27,2023-06-21 21:04:21,2023-07-03 21:04:21,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-07-07 12:04:21
687e0e6d2d8655b05b08c4da,2023-07-16 03:29:10,Venta,Completada,1950,efectivo,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0dd08639b437a0e48787,Vestido de Cóctel Rojo Escarlata,M,Rojo Escarlata,Todo el Año,1,Cóctel,1950,700,false,Nuevo,4.7,11,2023-07-16 14:29:10,,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-08-07 03:29:10
687e0e6d2d8655b05b08c4db,2023-04-22 04:01:34,Venta,Completada,20000,tarjeta_credito,alejandra.paredes@example.com,1234567827,Huejutla de Reyes,687e0dd08639b437a0e487bd,Vestido de Novia Princesa con Manga Larga,M,Blanco Roto,Todo el Año,1,Nupcial,20000,7000,false,Nuevo,5,30,2023-04-22 21:01:34,,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-05-28 04:01:34
687e0e6d2d8655b05b08c4e3,2023-09-13 04:50:09,renta,Completada,1107,tarjeta_debito,valeria.rojas@example.com,1234567823,Atlapeza,687e0dd08639b437a0e487ca,Vestido de Punto Grueso con Capucha,M,Negro,Invierno,1,Casual/Deportivo,1300,,false,Nuevo,3.7,10,2023-09-13 10:50:09,2023-09-23 10:50:09,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-10-20 04:50:09
687e0e6d2d8655b05b08c4e4,2023-07-10 07:07:16,renta,Completada,1267,efectivo,regina.ortega@example.com,1234567826,Tlachinol,687c0d1e555de7433ad30a56,Bruma Nocturna,M,Azul,Todo el Año,1,Fiesta,2500,,false,Nuevo,4.8,11,2023-07-10 14:07:16,2023-07-20 14:07:16,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-08-11 07:07:16
687e0e6d2d8655b05b08c4e6,2023-10-25 11:44:37,renta,Completada,800,efectivo,ana.lopez@example.com,1234567891,Atlapeza,687e0dd08639b437a0e48790,Vestido de Fiesta con Escote Asimétrico,M,Verde Esmeralda,Todo el Año,1,Fiesta,2300,800,false,Nuevo,4.6,10,2023-10-25 22:44:37,2023-11-02 22:44:37,0,1,"La experiencia fue regular, no estoy segura de volver a rentar.",2023-11-20 11:44:37
687e0e6d2d8655b05b08c4e7,2023-09-26 11:25:49,Venta,Completada,15000,tarjeta_debito,valeria.rojas@example.com,1234567823,Atlapeza,687e0d118639b437a0e4875e,Vestido de Novia Clásico,S,Blanco,Todo el Año,1,Nupcial,15000,5000,false,Nuevo,5,25,2023-09-27 01:25:49,,0,5,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-11-10 11:25:49
687e0e6d2d8655b05b08c4f2,2023-12-01 07:43:31,Venta,Completada,780,efectivo,isabel.vargas@example.com,1234567815,Choconamel,687e0dd08639b437a0e4878f,Vestido Corto Vaquero con Botones,S,Azul Denim,"Primavera, Verano",1,Casual,780,,false,Nuevo,3.8,11,2023-12-01 18:43:31,,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2024-01-02 07:43:31
687e0e6d2d8655b05b08c4f4,2023-12-28 07:51:42,Venta,Completada,18000,tarjeta_credito,20221076@uthh.edu.mx,7712232323,San Felipe Orizatlán,687e0dd08639b437a0e48785,Vestido de Novia Corte A con Pedrería,M,Marfil,Todo el Año,1,Nupcial,18000,6500,false,Nuevo,5,28,2023-12-28 13:51:42,,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2024-01-26 07:51:42
687e0e6d2d8655b05b08c4f5,2023-12-02 04:51:52,Venta,Completada,1400,tarjeta_debito,eduardocasrtro110@gmail.com,554706,Huejutla de Reyes,687e0dd08639b437a0e487a6,Vestido de Punto Grueso con Cuello V,L,Burdeos,"Otoño, Invierno",1,Casual,1400,,false,Nuevo,3.9,8,2023-12-02 15:51:52,,0,2,"No fue mi favorito, pero sirvió para la ocasión.",2024-01-05 04:51:52
687e0e6d2d8655b05b08c504,2023-11-19 07:30:52,renta,Completada,1255,transferencia_bancaria,ximena.hernandez@email.com,5523456789,Calnali,687e0d118639b437a0e48758,Vestido Cóctel Rojo Vibrante,S,Rojo,"Primavera, Verano",1,Cóctel,1200,,false,Nuevo,4.2,8,2023-11-20 05:30:52,2023-12-02 05:30:52,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-12-24 07:30:52
687e0e6d2d8655b05b08c505,2023-05-24 06:47:44,renta,Completada,766,tarjeta_debito,patricia.guzman@example.com,1234567819,Guazalingo,687e0dd08639b437a0e4878f,Vestido Corto Vaquero con Botones,S,Azul Denim,"Primavera, Verano",1,Casual,780,,false,Nuevo,3.8,11,2023-05-25 04:47:44,2023-06-11 04:47:44,49,5,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-06-25 06:47:44
687e0e6d2d8655b05b08c508,2023-11-11 11:41:05,Venta,Completada,1600,efectivo,sheldon@gmail.com,5551234567,Platón Sánchez,687e0dd08639b437a0e487bb,Vestido Corto de Satén con Cuello Cowl,S,Rosa Fucsia,Todo el Año,1,Cóctel,1600,,false,Nuevo,4.6,8,2023-11-12 07:41:05,,0,3,"Me gustó, aunque el color en persona es ligeramente diferente.",2023-12-25 11:41:05
687e0e6d2d8655b05b08c50c,2023-06-01 11:11:44,Venta,Completada,3312,efectivo,elena.ramirez@example.com,1234567899,Guazalingo,687c14af555de7433ad30a85,Fucsia Chic,M,Rosa,"Verano, Todo el Año",1,De Noche,,450,false,Usado,4.1,7,2023-06-02 05:11:44,,0,1,Podría mejorar la limpieza/condición del vestido al entregarlo.,2023-06-08 11:11:44
687e0e6d2d8655b05b08c512,2023-07-02 05:19:21,Venta,Completada,1400,tarjeta_debito,alejandra.paredes@example.com,1234567827,Huejutla de Reyes,687e0dd08639b437a0e487c9,Vestido Largo de Gasa con Estampado de Geométrico,L,Gris/Negro,Todo el Año,1,Formal/Casual,1400,,false,Nuevo,4.3,8,2023-07-03 04:19:21,,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-07-31 05:19:21
687e0e6d2d8655b05b08c514,2023-05-23 08:40:10,renta,Completada,623,transferencia_bancaria,maria.gonzalez@example.com,1234567893,Atlapeza,687c1c38555de7433ad30aa9,Vestido Negro Sirena con Bordado Dorado,M,Negro,Todo el Año,1,De Noche,3000,,false,Nuevo,4.9,22,2023-05-23 10:40:10,2023-06-09 10:40:10,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-06-07 08:40:10
687e0e6d2d8655b05b08c51c,2023-12-24 08:44:09,renta,Completada,1445,tarjeta_debito,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0d118639b437a0e48762,Vestido de Encaje Negro Corto,S,Negro,Todo el Año,1,Cóctel,1600,,false,Nuevo,4.4,11,2023-12-25 03:44:09,2024-01-05 03:44:09,0,5,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2024-01-01 08:44:09
687e0e6d2d8655b05b08c520,2023-12-19 10:43:59,renta,Completada,1350,tarjeta_debito,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0dd08639b437a0e48781,Vestido Corto de Lentejuelas Multicolor,S,Multicolor,Todo el Año,1,Fiesta,,1350,false,Nuevo,4.6,9,2023-12-20 03:43:59,2024-01-05 03:43:59,0,5,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2024-01-19 10:43:59
687e0e6d2d8655b05b08c522,2023-08-26 03:14:06,renta,Completada,900,tarjeta_debito,eduardocasrtro110@gmail.com,554706,Huejutla de Reyes,687e0dd08639b437a0e48793,Vestido de Noche con Cola de Pato,M,Borgoña,Todo el Año,1,De Noche,2800,900,false,Nuevo,4.8,12,2023-08-27 02:14:06,2023-09-15 02:14:06,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-10-09 03:14:06
687e0e6d2d8655b05b08c52f,2023-12-15 08:14:56,renta,Completada,300,tarjeta_credito,laura.hernandez@example.com,1234567895,Choconamel,687c1894555de7433ad30a9b,Vestido Corto Rojo con Cola Asimétrica,M,Rojo,Todo el Año,1,De Noche,,300,false,Excelente,4.3,10,2023-12-16 02:14:56,2023-12-27 02:14:56,0,1,"La experiencia fue regular, no estoy segura de volver a rentar.",2024-01-16 08:14:56
687e0e6d2d8655b05b08c534,2023-03-19 03:38:56,renta,Completada,1111,tarjeta_credito,20221076@uthh.edu.mx,7712232323,San Felipe Orizatlán,687e0d118639b437a0e48763,Vestido de Lana para Invierno,L,Burdeos,Invierno,1,Casual,1400,,false,Nuevo,4,5,2023-03-19 04:38:56,2023-04-01 04:38:56,0,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-04-05 03:38:56
687e0e6d2d8655b05b08c53a,2023-04-22 12:27:12,renta,Completada,1056,efectivo,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0d4b8639b437a0e4876c,Vestido Tubo Elástico Negro,S,Negro,Todo el Año,1,Casual/Cóctel,900,,false,Nuevo,4.1,18,2023-04-22 14:27:12,2023-05-07 14:27:12,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-05-09 12:27:12
687e0e6d2d8655b05b08c542,2023-01-01 04:47:20,renta,Completada,7500,transferencia_bancaria,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e487c5,Vestido de Novia Mermaid con Cola Larga,M,Blanco Puro,Todo el Año,1,Nupcial,22000,7500,false,Nuevo,5,32,2023-01-02 04:47:20,2023-01-13 04:47:20,0,5,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-01-28 04:47:20
687e0e6d2d8655b05b08c546,2023-08-27 06:39:59,Venta,Completada,2699,tarjeta_credito,maria.gonzalez@example.com,1234567893,Atlapeza,687c1952555de7433ad30aa1,Vestido Largo Terracota con Mangas Abullonadas,L,Terracota,"Otoño, Invierno",1,De Noche,,320,false,Excelente,4,6,2023-08-27 13:39:59,,0,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-09-18 06:39:59
687e0e6d2d8655b05b08c549,2023-01-02 12:28:49,renta,Completada,1471,transferencia_bancaria,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0dd08639b437a0e48782,Vestido Casual de Algodón con Bolsillos,L,Gris Claro,"Primavera, Verano, Otoño",1,Casual,880,,false,Nuevo,3.9,22,2023-01-02 17:28:49,2023-01-21 17:28:49,0,1,Podría mejorar la limpieza/condición del vestido al entregarlo.,2023-01-10 12:28:49
687e0e6d2d8655b05b08c54d,2023-06-28 09:01:59,Venta,Completada,900,transferencia_bancaria,valeria.rojas@example.com,1234567823,Atlapeza,687e0dd08639b437a0e4879e,Vestido Camisero de Rayas Verticales,S,Blanco/Azul,"Primavera, Verano",1,Casual,900,,false,Nuevo,4.1,14,2023-06-28 10:01:59,,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-07-19 09:01:59
687e0e6d2d8655b05b08c550,2023-10-26 04:46:16,Venta,Completada,2100,tarjeta_debito,natalia.vega@example.com,1234567828,Atlapeza,687e0dd08639b437a0e4879f,Vestido de Noche Corto con Pedrería,M,Negro,Todo el Año,1,Cóctel,2100,750,false,Nuevo,4.7,9,2023-10-26 08:46:16,,0,2,El vestido se veía mejor en las fotos. Necesitaba algunos ajustes.,2023-12-10 04:46:16
687e0e6d2d8655b05b08c555,2023-08-09 09:11:36,renta,Completada,450,tarjeta_debito,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687c14af555de7433ad30a85,Fucsia Chic,M,Rosa,"Verano, Todo el Año",1,De Noche,,450,false,Usado,4.1,7,2023-08-10 00:11:36,2023-08-20 00:11:36,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-09-03 09:11:36
687e0e6d2d8655b05b08c556,2023-04-17 08:06:35,renta,Completada,1307,efectivo,hiasd12e@gmail.com,7713554706,Atlapeza,687e0d4b8639b437a0e48775,Vestido de Cuero Sintético Negro,S,Negro,"Otoño, Invierno",1,Fiesta,1500,,false,Nuevo,4.3,5,2023-04-17 12:06:35,2023-05-03 12:06:35,0,3,"Bonito vestido, aunque el ajuste no fue 100% perfecto para mí.",2023-05-23 08:06:35
687e0e6d2d8655b05b08c558,2023-08-12 09:40:32,Venta,Completada,1950,efectivo,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e48787,Vestido de Cóctel Rojo Escarlata,M,Rojo Escarlata,Todo el Año,1,Cóctel,1950,700,false,Nuevo,4.7,11,2023-08-12 12:40:32,,0,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-08-29 09:40:32
687e0e6d2d8655b05b08c55c,2023-12-12 08:04:59,Venta,Completada,1750,transferencia_bancaria,regina.ortega@example.com,1234567826,Tlachinol,687e0d118639b437a0e48766,Vestido Asimétrico Negro,M,Negro,Todo el Año,1,Fiesta,1750,,false,Nuevo,4.5,9,2023-12-12 20:04:59,,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2024-01-19 08:04:59
687e0e6d2d8655b05b08c561,2023-03-16 08:35:29,renta,Completada,1325,transferencia_bancaria,laura.hernandez@example.com,1234567895,Choconamel,687e0d4b8639b437a0e4877d,Vestido de Punto Grueso con Cuello Cisne,M,Gris Carbón,Invierno,1,Casual,1400,,false,Nuevo,3.9,8,2023-03-16 14:35:29,2023-03-30 14:35:29,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-04-26 08:35:29
687e0e6d2d8655b05b08c56c,2023-08-02 05:57:23,Venta,Completada,1400,tarjeta_debito,ana.lopez@example.com,1234567891,Atlapeza,67e05afc8bbb15e17ae334bf,Vestido de Noche Strona Rosa sin Mangas,L,rosaPastel,"Primavera, Verano, Todo el Año",1,De Noche,1400,,false,Excelente,4.8,20,2023-08-02 12:57:23,,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2023-09-10 05:57:23
687e0e6d2d8655b05b08c575,2023-04-24 07:04:56,Venta,Completada,1400,tarjeta_debito,maria.gonzalez@example.com,1234567893,Atlapeza,687e0d4b8639b437a0e4877d,Vestido de Punto Grueso con Cuello Cisne,M,Gris Carbón,Invierno,1,Casual,1400,,false,Nuevo,3.9,8,2023-04-24 12:04:56,,0,3,"Cumple su función, pero no me dejó asombrada.",2023-06-08 07:04:56
687e0e6d2d8655b05b08c57d,2023-08-01 06:28:42,Venta,Completada,3800,transferencia_bancaria,ximena.hernandez@email.com,5523456789,Calnali,687e0dd08639b437a0e48783,Vestido Largo de Seda Morado Obscuro,M,Morado Oscuro,Todo el Año,1,Gala,3800,1500,false,Nuevo,4.9,14,2023-08-01 18:28:42,,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-08-15 06:28:42
687e0e6d2d8655b05b08c589,2023-08-07 12:30:24,renta,Completada,429,efectivo,ana.lopez@example.com,1234567891,Atlapeza,687e0d4b8639b437a0e4877c,Vestido Kimono Estampado Japonés,L,Multicolor,"Primavera, Verano",1,Casual/Formal,1300,,false,Nuevo,4.4,6,2023-08-07 22:30:24,2023-08-24 22:30:24,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-09-10 12:30:24
687e0e6d2d8655b05b08c58a,2023-03-03 09:03:31,Venta,Completada,3991,tarjeta_debito,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0dd08639b437a0e48781,Vestido Corto de Lentejuelas Multicolor,S,Multicolor,Todo el Año,1,Fiesta,,1350,false,Nuevo,4.6,9,2023-03-04 08:03:31,,0,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-04-06 09:03:31
687e0e6d2d8655b05b08c58c,2023-05-22 07:09:34,renta,Completada,987,transferencia_bancaria,laura.hernandez@example.com,1234567895,Choconamel,687e0d4b8639b437a0e48773,Vestido de Punto Elástico Rayas,M,Blanco/Azul,"Primavera, Verano",1,Casual,850,,false,Nuevo,3.7,14,2023-05-22 15:09:34,2023-05-29 15:09:34,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-07-04 07:09:34
687e0e6d2d8655b05b08c58e,2023-02-27 04:09:33,Venta,Completada,1850,tarjeta_credito,patricia.guzman@example.com,1234567819,Guazalingo,687e0dd08639b437a0e487a5,Vestido de Fiesta con Mangas de Campana,M,Negro,Todo el Año,1,Fiesta,1850,680,false,Nuevo,4.5,12,2023-02-28 01:09:33,,0,3,"El vestido está bien, cumplió con lo esperado.",2023-03-09 04:09:33
687e0e6d2d8655b05b08c592,2023-12-03 06:16:16,renta,Completada,5000,efectivo,isabel.vargas@example.com,1234567815,Choconamel,687e0d118639b437a0e4875e,Vestido de Novia Clásico,S,Blanco,Todo el Año,1,Nupcial,15000,5000,false,Nuevo,5,25,2023-12-03 14:16:16,2023-12-09 14:16:16,0,3,"Bonito vestido, aunque el ajuste no fue 100% perfecto para mí.",2023-12-13 06:16:16
687e0e6d2d8655b05b08c593,2023-06-03 09:08:35,renta,Completada,662,tarjeta_credito,ia.perez@example.com,1234567897,Chalma,67e05afc8bbb15e17ae334bf,Vestido de Noche Strona Rosa sin Mangas,L,rosaPastel,"Primavera, Verano, Todo el Año",1,De Noche,1400,,false,Excelente,4.8,20,2023-06-04 02:08:35,2023-06-12 02:08:35,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-06-27 09:08:35
687e0e6d2d8655b05b08c595,2023-11-21 08:19:55,Venta,Completada,1557,tarjeta_debito,alejandra.paredes@example.com,1234567827,Huejutla de Reyes,687e0dd08639b437a0e487a3,Vestido de Noche con Drapeado Lateral,S,Dorado Rosado,Todo el Año,1,De Noche,,1900,false,Nuevo,4.9,11,2023-11-21 16:19:55,,0,3,"Bonito vestido, aunque el ajuste no fue 100% perfecto para mí.",2023-12-07 08:19:55
